2023-11-17 20:13:30,C006,40,25.7,480,148
2023-11-17 20:13:31,C004,42.5,23.6,480,121
2023-11-17 20:13:43,E006,50,20.2,467,243
2023-11-17 20:13:59,E004,50.5,20.4,478,296
2023-11-17 20:14:01,B202,56.5,20.7,1072,153
2023-11-17 20:14:09,E001,52.5,19.9,472,348
2023-11-17 20:14:29,Serveurs,43.5,22.7,516,108
2023-11-17 20:14:30,E003,49.5,20.7,482,342
2023-11-17 20:14:32,B106,53,21.6,962,155
2023-11-17 20:15:02,B234,49,22.5,770,155
2023-11-17 20:15:44,E209,54,19.3,464,211
2023-11-17 20:15:58, hall-amphi,52.5,20.9,535,251
2023-11-17 20:15:58,E103,52,21.4,784,372
2023-11-17 20:16:07,E207,50,20.7,542,329
2023-11-17 20:16:27,B217,51.5,20.9,643,235
2023-11-17 20:16:32,E106,49.5,21.6,650,246
2023-11-17 20:16:33,B113,60.5,19.9,1312,238
2023-11-17 20:16:40,B103,49.5,21.3,2050,140
2023-11-17 20:16:40,B212,57.5,19.1,640,205
2023-11-17 20:17:00,Foyer-personnels,53.5,20.5,649,267
2023-11-17 20:17:02,B201,55,20.4,705,168
2023-11-17 20:17:06,E102,50,22.1,792,281
2023-11-17 20:17:28,amphi1,56,19.3,495,196
2023-11-17 20:17:29,E208,51,21,652,322
2023-11-17 20:17:34,hall-entrée-principale,50.5,21.4,529,286
2023-11-17 20:18:01,E206,47,22.4,645,336
2023-11-17 20:18:11,B112,53,20.3,621,194
2023-11-17 20:18:31,,41,26,536,42
2023-11-17 20:18:32,Local-velo,86.5,10.1,497,60000
2023-11-17 20:18:32,E210,54,18.2,472,218
2023-11-17 20:18:48,E105,50,21.8,757,169
2023-11-17 20:18:59,E100,45,23.8,701,156
2023-11-17 20:18:59,B109,52.5,20.8,715,152
2023-11-17 20:19:02,E101,49.5,21.9,649,275
2023-11-17 20:19:03,B110,52.5,21.1,884,183
2023-11-17 20:19:08,B111,54.5,20.6,924,172
2023-11-17 20:19:09,Salle-conseil,50.5,20.3,472,132
2023-11-17 20:19:17,E007,50,20.3,465,123
2023-11-17 20:19:33,B203,53,20.9,703,155
2023-11-17 20:19:36,E104,51.5,21.4,753,216
2023-11-17 20:19:59,B003,50,21.2,622,180
2023-11-17 20:21:31,B108,54,20.2,881,125
2023-11-17 20:23:29,C006,40,25.7,481,147
2023-11-17 20:23:31,C004,42.5,23.6,480,120
2023-11-17 20:23:42,E006,49.5,20.2,470,243
2023-11-17 20:23:59,E004,50.5,20.4,478,295
2023-11-17 20:24:02,B202,56.5,20.7,1065,151
2023-11-17 20:24:09,E001,52.5,19.9,475,347
2023-11-17 20:24:28,Serveurs,46,22.9,513,179
2023-11-17 20:24:30,E003,49.5,20.7,485,342
2023-11-17 20:24:32,B106,53,21.5,949,155
2023-11-17 20:25:02,B234,49,22.4,777,155
2023-11-17 20:27:00,Foyer-personnels,53.5,20.5,645,265
2023-11-17 20:27:02,B201,55,20.4,698,165
2023-11-17 20:27:07,E102,50,22.1,785,282
2023-11-17 20:37:27,amphi1,56,19.2,501,196
2023-11-17 20:37:28,E208,51,20.9,647,321
2023-11-17 20:37:34,hall-entrée-principale,50,21.3,531,286
2023-11-17 20:38:02,E206,47,22.3,628,334
2023-11-17 20:38:11,B112,53,20.2,615,190
2023-11-17 20:38:31,,41,26,528,41
2023-11-17 20:38:31,Local-velo,87.5,9.9,502,60000
2023-11-17 20:38:32,E210,53.5,18.1,479,211
2023-11-17 20:38:48,E105,50,21.7,732,165
2023-11-17 20:38:58,E100,45.5,23.7,688,150
2023-11-17 20:38:59,B109,52.5,20.7,701,150
2023-11-17 20:39:02,E101,49.5,21.8,645,275
2023-11-17 20:39:03,B110,52.5,21,863,180
2023-11-17 20:39:08,B111,54.5,20.6,907,169
2023-11-17 20:39:10,Salle-conseil,50.5,20.3,469,129
2023-11-17 20:39:17,E007,49.5,20.3,470,121
2023-11-17 20:39:32,B203,53,20.9,701,154
2023-11-17 20:39:35,E104,51.5,21.3,732,208
2023-11-17 20:39:58,B003,50,21.2,618,180
2023-11-17 20:41:31,B108,54,20.2,878,123
2023-11-17 20:43:30,C006,40,25.7,476,147
2023-11-17 20:43:32,C004,42.5,23.6,484,116
2023-11-17 20:43:43,E006,49.5,20.2,478,241
2023-11-17 20:43:59,E004,50.5,20.3,479,295
2023-11-17 20:44:01,B202,56,20.6,1041,149
2023-11-17 20:44:08,E001,52.5,19.8,479,344
2023-11-17 20:44:29,Serveurs,38,22.7,503,58
2023-11-17 20:44:30,E003,49.5,20.7,483,339
2023-11-17 20:44:33,B106,53,21.5,933,156
2023-11-17 20:45:02,B234,49,22.5,780,156
2023-11-17 20:45:44,E209,54,19.3,468,213
2023-11-17 20:45:58, hall-amphi,52.5,20.8,530,246
2023-11-17 20:45:59,E103,52,21.4,765,369
2023-11-17 20:46:07,E207,50,20.7,543,329
2023-11-17 20:46:27,B217,51.5,20.8,644,234
2023-11-17 20:46:32,E106,49.5,21.6,629,238
2023-11-17 20:46:33,B113,60.5,19.8,1253,231
2023-11-17 20:46:41,B212,57.5,19,629,204
2023-11-17 20:46:41,B103,50,21.2,2038,138
2023-11-17 20:46:59,Foyer-personnels,53.5,20.4,639,265
2023-11-17 20:47:02,B201,54.5,20.4,690,163
2023-11-17 20:47:07,E102,50,21.9,772,279
2023-11-17 20:47:27,amphi1,55.5,19.2,496,193
2023-11-17 20:47:29,E208,51,20.9,642,319
2023-11-17 20:47:34,hall-entrée-principale,50,21.3,528,283
2023-11-17 20:48:01,E206,47,22.3,617,334
2023-11-17 20:48:10,B112,53,20.2,608,190
2023-11-17 20:48:31,,41,26,533,41
2023-11-17 20:48:32,Local-velo,87.5,9.8,504,60000
2023-11-17 20:48:32,E210,53.5,18.1,479,208
2023-11-17 20:48:48,E105,50,21.7,720,164
2023-11-17 20:48:58,E100,44.5,23.4,691,142
2023-11-17 20:48:59,B109,52.5,20.7,703,149
2023-11-17 20:49:01,E101,49.5,21.8,631,274
2023-11-17 20:49:04,B110,52.5,20.9,852,179
2023-11-17 20:51:32,B108,54,20.2,881,123
2023-11-17 20:56:27,B217,51.5,20.8,642,233
2023-11-17 20:56:32,E106,49.5,21.6,629,237
2023-11-17 20:56:33,B113,60,19.8,1240,232
2023-11-17 20:56:40,B212,57,19,629,202
2023-11-17 20:56:41,B103,50,21.2,2036,138
2023-11-17 20:57:00,Foyer-personnels,53.5,20.4,632,262
2023-11-17 20:57:02,B201,54.5,20.3,689,162
2023-11-17 20:57:07,E102,50.5,21.9,758,278
2023-11-17 20:57:28,amphi1,55.5,19.2,500,194
2023-11-17 20:57:29,E208,51,20.9,639,320
2023-11-17 20:57:34,hall-entrée-principale,50,21.3,531,281
2023-11-17 20:58:01,E206,47,22.3,621,332
2023-11-17 20:58:11,B112,53,20.2,607,190
2023-11-17 20:58:30,,40.5,26,531,40
2023-11-17 20:58:32,Local-velo,88,9.7,496,60000
2023-11-17 20:58:32,E210,53.5,18.1,481,211
2023-11-17 20:58:48,E105,50,21.6,711,164
2023-11-17 20:58:58,E100,46.5,23.8,681,158
2023-11-17 20:58:59,B109,52.5,20.7,684,151
2023-11-17 20:59:02,E101,49.5,21.8,630,272
2023-11-17 20:59:03,B110,52.5,20.9,845,177
2023-11-17 20:59:08,B111,54.5,20.4,884,162
2023-11-17 20:59:09,Salle-conseil,51,20.2,479,125
2023-11-17 20:59:17,E007,49.5,20.3,475,116
2023-11-17 20:59:33,B203,53,20.8,685,152
2023-11-17 20:59:35,E104,51,21.3,718,204
2023-11-17 20:59:59,B003,50,21.2,608,178
2023-11-17 21:01:31,B108,54,20.2,875,123
2023-11-17 21:03:29,C006,40,25.7,474,145
2023-11-17 21:03:31,C004,42,23.6,487,116
2023-11-17 21:03:59,E004,50.5,20.3,483,293
2023-11-17 21:04:02,B202,56,20.6,1014,148
2023-11-17 21:04:09,E001,52,19.8,486,339
2023-11-17 21:04:28,Serveurs,38.5,22.6,503,69
2023-11-17 21:04:29,E003,49,20.7,480,337
2023-11-17 21:04:33,B106,52.5,21.4,913,151
2023-11-17 21:05:01,B234,49,22.5,770,155
2023-11-17 21:05:44,E209,54,19.3,464,212
2023-11-17 21:05:58, hall-amphi,52.5,20.8,527,243
2023-11-17 21:05:58,E103,51.5,21.3,748,365
2023-11-17 21:06:06,E207,50,20.6,537,330
2023-11-17 21:06:28,B217,51.5,20.8,639,232
2023-11-17 21:06:32,E106,49.5,21.5,625,235
2023-11-17 21:06:33,B113,60,19.7,1228,229
2023-11-17 21:06:40,B212,57,19,621,201
2023-11-17 21:06:40,B103,50,21.2,2034,137
2023-11-17 21:07:00,Foyer-personnels,53.5,20.4,635,262
2023-11-17 21:07:02,B201,54.5,20.3,679,162
2023-11-17 21:07:07,E102,50.5,21.9,744,277
2023-11-17 21:07:28,amphi1,55.5,19.2,499,195
2023-11-17 21:07:29,E208,51,20.9,638,320
2023-11-17 21:07:33,hall-entrée-principale,50,21.3,527,280
2023-11-20 09:53:25,C004,43.5,23.5,835,89
2023-11-20 09:53:42,C006,37.5,25.7,478,84
2023-11-20 09:53:53,E006,53,19.4,609,195
2023-11-20 09:54:05,E004,51,20.1,615,271
2023-11-20 09:54:11,B202,53.5,19.1,712,50
2023-11-20 09:54:23,E001,59,21.2,1719,1034
2023-11-20 09:54:37,Serveurs,39.5,23.1,569,170
2023-11-20 09:54:42,B106,53.5,20.3,920,93
2023-11-20 09:54:49,E003,54.5,20.8,1342,673
2023-11-20 10:21:36,B108,54,19.6,1109,88
2023-11-20 10:23:25,C004,46,23.9,1174,137
2023-11-20 10:23:43,C006,37.5,25.7,484,82
2023-11-20 10:23:53,E006,52.5,19.5,557,214
2023-11-20 10:24:11,B202,53.5,19.2,748,49
2023-11-20 10:24:14,E004,51,20,602,284
2023-11-20 10:24:22,E001,60.5,21.4,1922,1179
2023-11-20 10:24:41,B106,55,20.9,1303,145
2023-11-20 10:24:49,E003,58,21.5,2062,1388

2023-11-20 10:27:49,hall-entrée-principale,52,19.9,574,242
2023-11-20 10:28:08,B112,52,19.9,489,100
2023-11-20 10:28:09,E206,48,22.7,1030,355
2023-11-20 10:28:38,,38.5,25.9,534,19
2023-11-20 10:28:40,Local-velo,84,12.5,499,60000
2023-11-20 10:33:42,C006,37.5,25.7,482,82
2023-11-20 10:33:53,E006,52.5,19.6,563,218
2023-11-20 10:34:11,B202,53.5,19.2,709,51
2023-11-20 10:34:13,E004,51,20,596,284
2023-11-20 10:34:23,E001,60.5,21.5,1968,1210
2023-11-20 10:34:38,Serveurs,44.5,22.9,575,135
2023-11-20 10:34:42,B106,55.5,21,1367,155
2023-11-20 10:34:49,E003,58.5,21.8,2218,1684
2023-11-20 10:35:07,B234,44.5,22,715,87
2023-11-20 10:35:37,E209,52.5,18.9,526,192
2023-11-20 10:36:09, hall-amphi,53.5,19.5,571,188
2023-11-20 10:36:20,E103,51.5,20.8,805,296
2023-11-20 10:36:25,E207,54.5,21.1,1526,528
2023-11-20 10:36:38,B212,56.5,18.4,660,171
